id_especie,nombre_cientifico,nombre_comun,familia,tipo,descripcion,respuestas_cuestionario
porites_divaricata,Porites divaricata,Coral de Dedo Delgado,Poritidae,Escleractinio,"Estaba buceando y vi ramas coralinas, como arena.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""toda"", ""p10"": ""conicas"", ""p14"": ""mas_10"", ""p17"": ""finas""}"
porites_divaricata,Porites divaricata,Coral de Dedo Delgado,Poritidae,Escleractinio,Observamos coral de dedos con coloración tonalidad verdosa.,"{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""toda"", ""p10"": ""conicas"", ""p14"": ""mas_10"", ""p17"": ""finas""}"
porites_divaricata,Porites divaricata,Coral de Dedo Delgado,Poritidae,Escleractinio,Es como forma de candelabro y es marrón.,"{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""toda"", ""p10"": ""conicas"", ""p14"": ""mas_10"", ""p17"": ""finas""}"
porites_divaricata,Porites divaricata,Coral de Dedo Delgado,Poritidae,Escleractinio,Uno ramas coralinas que está superficie uniforme.,"{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""toda"", ""p10"": ""conicas"", ""p14"": ""mas_10"", ""p17"": ""finas""}"
porites_divaricata,Porites divaricata,Coral de Dedo Delgado,Poritidae,Escleractinio,"Vi un coral parece un árbol pequeño, parece color amarillento.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""toda"", ""p10"": ""conicas"", ""p14"": ""mas_10"", ""p17"": ""finas""}"
porites_divaricata,Porites divaricata,Coral de Dedo Delgado,Poritidae,Escleractinio,"Vi un coral tiene ramitas, parece color grisáceo.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""toda"", ""p10"": ""conicas"", ""p14"": ""mas_10"", ""p17"": ""finas""}"
porites_divaricata,Porites divaricata,Coral de Dedo Delgado,Poritidae,Escleractinio,"Vi un coral parece un árbol pequeño, parece beige.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""toda"", ""p10"": ""conicas"", ""p14"": ""mas_10"", ""p17"": ""finas""}"
porites_divaricata,Porites divaricata,Coral de Dedo Delgado,Poritidae,Escleractinio,"Vi un coral coral de dedos, parece café.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""toda"", ""p10"": ""conicas"", ""p14"": ""mas_10"", ""p17"": ""finas""}"
porites_divaricata,Porites divaricata,Coral de Dedo Delgado,Poritidae,Escleractinio,Tipo: forma de ramas. Color: gris.,"{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""toda"", ""p10"": ""conicas"", ""p14"": ""mas_10"", ""p17"": ""finas""}"
porites_divaricata,Porites divaricata,Coral de Dedo Delgado,Poritidae,Escleractinio,Forma: forma de candelabro. Textura: poroso. Tono: color marrón.,"{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""toda"", ""p10"": ""conicas"", ""p14"": ""mas_10"", ""p17"": ""finas""}"
porites_divaricata,Porites divaricata,Coral de Dedo Delgado,Poritidae,Escleractinio,Coral ramificado con ramas de menos de 6 mm de diámetro. Colonias densas. Presenta gris y superficie uniforme.,"{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""toda"", ""p10"": ""conicas"", ""p14"": ""mas_10"", ""p17"": ""finas""}"
porites_divaricata,Porites divaricata,Coral de Dedo Delgado,Poritidae,Escleractinio,"Estaba buceando y vi tiene ramitas, amarillento.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""toda"", ""p10"": ""conicas"", ""p14"": ""mas_10"", ""p17"": ""finas""}"
porites_divaricata,Porites divaricata,Coral de Dedo Delgado,Poritidae,Escleractinio,"Es un coral ramas como cuernos, superficie irregular, de color color grisáceo.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""toda"", ""p10"": ""conicas"", ""p14"": ""mas_10"", ""p17"": ""finas""}"
porites_divaricata,Porites divaricata,Coral de Dedo Delgado,Poritidae,Escleractinio,Coral ramificado con ramas de menos de 6 mm de diámetro. Colonias densas. Presenta color café y esponjoso.,"{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""toda"", ""p10"": ""conicas"", ""p14"": ""mas_10"", ""p17"": ""finas""}"
porites_divaricata,Porites divaricata,Coral de Dedo Delgado,Poritidae,Escleractinio,Coral ramificado con ramas de menos de 6 mm de diámetro. Colonias densas. Presenta color café y superficie rugosa.,"{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""toda"", ""p10"": ""conicas"", ""p14"": ""mas_10"", ""p17"": ""finas""}"
porites_divaricata,Porites divaricata,Coral de Dedo Delgado,Poritidae,Escleractinio,"Encontré esto: crecimiento arbustivo, color blanquecino.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""toda"", ""p10"": ""conicas"", ""p14"": ""mas_10"", ""p17"": ""finas""}"
porites_divaricata,Porites divaricata,Coral de Dedo Delgado,Poritidae,Escleractinio,"Parece se extiende como ramas, marrón.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""toda"", ""p10"": ""conicas"", ""p14"": ""mas_10"", ""p17"": ""finas""}"
porites_divaricata,Porites divaricata,Coral de Dedo Delgado,Poritidae,Escleractinio,"Encontré esto: forma de candelabro, color color café.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""toda"", ""p10"": ""conicas"", ""p14"": ""mas_10"", ""p17"": ""finas""}"
porites_divaricata,Porites divaricata,Coral de Dedo Delgado,Poritidae,Escleractinio,Coral ramificado con ramas de menos de 6 mm de diámetro. Colonias densas. Presenta amarillento y superficie irregular.,"{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""toda"", ""p10"": ""conicas"", ""p14"": ""mas_10"", ""p17"": ""finas""}"
porites_divaricata,Porites divaricata,Coral de Dedo Delgado,Poritidae,Escleractinio,"Parece tiene ramitas, color piedra.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""toda"", ""p10"": ""conicas"", ""p14"": ""mas_10"", ""p17"": ""finas""}"
porites_divaricata,Porites divaricata,Coral de Dedo Delgado,Poritidae,Escleractinio,Forma: forma de candelabro. Textura: colonias densas. Tono: verdoso.,"{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""toda"", ""p10"": ""conicas"", ""p14"": ""mas_10"", ""p17"": ""finas""}"
porites_divaricata,Porites divaricata,Coral de Dedo Delgado,Poritidae,Escleractinio,Uno parece un árbol pequeño que está textura áspera.,"{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""toda"", ""p10"": ""conicas"", ""p14"": ""mas_10"", ""p17"": ""finas""}"
porites_divaricata,Porites divaricata,Coral de Dedo Delgado,Poritidae,Escleractinio,Forma: ramas coralinas. Textura: como una roca. Tono: color tierra.,"{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""toda"", ""p10"": ""conicas"", ""p14"": ""mas_10"", ""p17"": ""finas""}"
porites_divaricata,Porites divaricata,Coral de Dedo Delgado,Poritidae,Escleractinio,Coral ramificado con ramas de menos de 6 mm de diámetro. Colonias densas. Presenta tonalidad verdosa y rugoso.,"{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""toda"", ""p10"": ""conicas"", ""p14"": ""mas_10"", ""p17"": ""finas""}"
porites_divaricata,Porites divaricata,Coral de Dedo Delgado,Poritidae,Escleractinio,"ramas, tono beige.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""toda"", ""p10"": ""conicas"", ""p14"": ""mas_10"", ""p17"": ""finas""}"
porites_divaricata,Porites divaricata,Coral de Dedo Delgado,Poritidae,Escleractinio,Coral ramificado con ramas de menos de 6 mm de diámetro. Colonias densas. Presenta gris y superficie lisa.,"{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""toda"", ""p10"": ""conicas"", ""p14"": ""mas_10"", ""p17"": ""finas""}"
porites_divaricata,Porites divaricata,Coral de Dedo Delgado,Poritidae,Escleractinio,"Colonia parece un arbusto característica, color tierra.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""toda"", ""p10"": ""conicas"", ""p14"": ""mas_10"", ""p17"": ""finas""}"
porites_divaricata,Porites divaricata,Coral de Dedo Delgado,Poritidae,Escleractinio,Tipo: con muchas ramificaciones. Color: gris.,"{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""toda"", ""p10"": ""conicas"", ""p14"": ""mas_10"", ""p17"": ""finas""}"
porites_divaricata,Porites divaricata,Coral de Dedo Delgado,Poritidae,Escleractinio,"ramas coralinas, como arena.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""toda"", ""p10"": ""conicas"", ""p14"": ""mas_10"", ""p17"": ""finas""}"
porites_divaricata,Porites divaricata,Coral de Dedo Delgado,Poritidae,Escleractinio,"Especie se extiende como ramas, tonalidad color marrón.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""toda"", ""p10"": ""conicas"", ""p14"": ""mas_10"", ""p17"": ""finas""}"
porites_divaricata,Porites divaricata,Coral de Dedo Delgado,Poritidae,Escleractinio,"Como forma de candelabro, superficie rugosa, color marrón claro.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""toda"", ""p10"": ""conicas"", ""p14"": ""mas_10"", ""p17"": ""finas""}"
porites_divaricata,Porites divaricata,Coral de Dedo Delgado,Poritidae,Escleractinio,Coral ramificado con ramas de menos de 6 mm de diámetro. Colonias densas.,"{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""toda"", ""p10"": ""conicas"", ""p14"": ""mas_10"", ""p17"": ""finas""}"
porites_divaricata,Porites divaricata,Coral de Dedo Delgado,Poritidae,Escleractinio,"ramas, tono café.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""toda"", ""p10"": ""conicas"", ""p14"": ""mas_10"", ""p17"": ""finas""}"
porites_divaricata,Porites divaricata,Coral de Dedo Delgado,Poritidae,Escleractinio,Coral ramificado con ramas de menos de 6 mm de diámetro. Colonias densas. Presenta como arena y superficie irregular.,"{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""toda"", ""p10"": ""conicas"", ""p14"": ""mas_10"", ""p17"": ""finas""}"
porites_divaricata,Porites divaricata,Coral de Dedo Delgado,Poritidae,Escleractinio,"Como parece un arbusto, liso, color tierra.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""toda"", ""p10"": ""conicas"", ""p14"": ""mas_10"", ""p17"": ""finas""}"
porites_divaricata,Porites divaricata,Coral de Dedo Delgado,Poritidae,Escleractinio,Es como tiene ramitas y es color café.,"{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""toda"", ""p10"": ""conicas"", ""p14"": ""mas_10"", ""p17"": ""finas""}"
porites_furcata,Porites furcata,Coral de Dedo Bifurcado,Poritidae,Escleractinio,Observamos forma de candelabro con coloración color arena.,"{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""toda"", ""p10"": ""conicas"", ""p14"": ""mas_10"", ""p17"": ""gruesas"", ""p18"": ""bifurcadas""}"
porites_furcata,Porites furcata,Coral de Dedo Bifurcado,Poritidae,Escleractinio,Coral ramificado con puntas bifurcadas. Ramas de más de 10 mm de diámetro. Presenta color tierra y liso.,"{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""toda"", ""p10"": ""conicas"", ""p14"": ""mas_10"", ""p17"": ""gruesas"", ""p18"": ""bifurcadas""}"
porites_furcata,Porites furcata,Coral de Dedo Bifurcado,Poritidae,Escleractinio,Tipo: con muchas ramificaciones. Color: color marrón claro.,"{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""toda"", ""p10"": ""conicas"", ""p14"": ""mas_10"", ""p17"": ""gruesas"", ""p18"": ""bifurcadas""}"
porites_furcata,Porites furcata,Coral de Dedo Bifurcado,Poritidae,Escleractinio,Forma: crecimiento arbustivo. Textura: superficie irregular. Tono: color grisáceo.,"{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""toda"", ""p10"": ""conicas"", ""p14"": ""mas_10"", ""p17"": ""gruesas"", ""p18"": ""bifurcadas""}"
porites_furcata,Porites furcata,Coral de Dedo Bifurcado,Poritidae,Escleractinio,Observamos forma de candelabro con coloración color marrón.,"{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""toda"", ""p10"": ""conicas"", ""p14"": ""mas_10"", ""p17"": ""gruesas"", ""p18"": ""bifurcadas""}"
porites_furcata,Porites furcata,Coral de Dedo Bifurcado,Poritidae,Escleractinio,Coral ramificado con puntas bifurcadas. Ramas de más de 10 mm de diámetro. Presenta amarillento y poroso.,"{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""toda"", ""p10"": ""conicas"", ""p14"": ""mas_10"", ""p17"": ""gruesas"", ""p18"": ""bifurcadas""}"
porites_furcata,Porites furcata,Coral de Dedo Bifurcado,Poritidae,Escleractinio,Coral ramificado con puntas bifurcadas. Ramas de más de 10 mm de diámetro. Presenta color café y superficie uniforme.,"{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""toda"", ""p10"": ""conicas"", ""p14"": ""mas_10"", ""p17"": ""gruesas"", ""p18"": ""bifurcadas""}"
porites_furcata,Porites furcata,Coral de Dedo Bifurcado,Poritidae,Escleractinio,Coral ramificado con puntas bifurcadas. Ramas de más de 10 mm de diámetro. Presenta café y duro como roca.,"{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""toda"", ""p10"": ""conicas"", ""p14"": ""mas_10"", ""p17"": ""gruesas"", ""p18"": ""bifurcadas""}"
porites_furcata,Porites furcata,Coral de Dedo Bifurcado,Poritidae,Escleractinio,Coral ramificado con puntas bifurcadas. Ramas de más de 10 mm de diámetro. Presenta gris y colonias densas.,"{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""toda"", ""p10"": ""conicas"", ""p14"": ""mas_10"", ""p17"": ""gruesas"", ""p18"": ""bifurcadas""}"
porites_furcata,Porites furcata,Coral de Dedo Bifurcado,Poritidae,Escleractinio,Observamos parece un arbusto con coloración color arena.,"{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""toda"", ""p10"": ""conicas"", ""p14"": ""mas_10"", ""p17"": ""gruesas"", ""p18"": ""bifurcadas""}"
porites_furcata,Porites furcata,Coral de Dedo Bifurcado,Poritidae,Escleractinio,"Es un coral ramas finas, textura áspera, de color color café.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""toda"", ""p10"": ""conicas"", ""p14"": ""mas_10"", ""p17"": ""gruesas"", ""p18"": ""bifurcadas""}"
porites_furcata,Porites furcata,Coral de Dedo Bifurcado,Poritidae,Escleractinio,"Es un coral ramas coralinas, superficie rugosa, de color color tierra.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""toda"", ""p10"": ""conicas"", ""p14"": ""mas_10"", ""p17"": ""gruesas"", ""p18"": ""bifurcadas""}"
porites_furcata,Porites furcata,Coral de Dedo Bifurcado,Poritidae,Escleractinio,Coral ramificado con puntas bifurcadas. Ramas de más de 10 mm de diámetro. Presenta color café claro y superficie porosa.,"{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""toda"", ""p10"": ""conicas"", ""p14"": ""mas_10"", ""p17"": ""gruesas"", ""p18"": ""bifurcadas""}"
porites_furcata,Porites furcata,Coral de Dedo Bifurcado,Poritidae,Escleractinio,"Como brazos que salen, áspero al tacto, amarillento.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""toda"", ""p10"": ""conicas"", ""p14"": ""mas_10"", ""p17"": ""gruesas"", ""p18"": ""bifurcadas""}"
porites_furcata,Porites furcata,Coral de Dedo Bifurcado,Poritidae,Escleractinio,Coral ramificado con puntas bifurcadas. Ramas de más de 10 mm de diámetro. Presenta gris y rugoso.,"{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""toda"", ""p10"": ""conicas"", ""p14"": ""mas_10"", ""p17"": ""gruesas"", ""p18"": ""bifurcadas""}"
porites_furcata,Porites furcata,Coral de Dedo Bifurcado,Poritidae,Escleractinio,Coral ramificado con puntas bifurcadas. Ramas de más de 10 mm de diámetro. Presenta verdoso y como una roca.,"{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""toda"", ""p10"": ""conicas"", ""p14"": ""mas_10"", ""p17"": ""gruesas"", ""p18"": ""bifurcadas""}"
porites_furcata,Porites furcata,Coral de Dedo Bifurcado,Poritidae,Escleractinio,"Parece tiene ramitas, color grisáceo.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""toda"", ""p10"": ""conicas"", ""p14"": ""mas_10"", ""p17"": ""gruesas"", ""p18"": ""bifurcadas""}"
porites_furcata,Porites furcata,Coral de Dedo Bifurcado,Poritidae,Escleractinio,"Especie parece un árbol pequeño, tonalidad marrón.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""toda"", ""p10"": ""conicas"", ""p14"": ""mas_10"", ""p17"": ""gruesas"", ""p18"": ""bifurcadas""}"
porites_furcata,Porites furcata,Coral de Dedo Bifurcado,Poritidae,Escleractinio,Coral ramificado con puntas bifurcadas. Ramas de más de 10 mm de diámetro. Presenta gris y poroso.,"{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""toda"", ""p10"": ""conicas"", ""p14"": ""mas_10"", ""p17"": ""gruesas"", ""p18"": ""bifurcadas""}"
porites_furcata,Porites furcata,Coral de Dedo Bifurcado,Poritidae,Escleractinio,"Especie ramas finas, tonalidad como arena.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""toda"", ""p10"": ""conicas"", ""p14"": ""mas_10"", ""p17"": ""gruesas"", ""p18"": ""bifurcadas""}"
porites_furcata,Porites furcata,Coral de Dedo Bifurcado,Poritidae,Escleractinio,"Como con muchas ramificaciones, duro como roca, color grisáceo.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""toda"", ""p10"": ""conicas"", ""p14"": ""mas_10"", ""p17"": ""gruesas"", ""p18"": ""bifurcadas""}"
porites_furcata,Porites furcata,Coral de Dedo Bifurcado,Poritidae,Escleractinio,Observamos estructura ramificada con coloración verdoso.,"{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""toda"", ""p10"": ""conicas"", ""p14"": ""mas_10"", ""p17"": ""gruesas"", ""p18"": ""bifurcadas""}"
porites_furcata,Porites furcata,Coral de Dedo Bifurcado,Poritidae,Escleractinio,Coral ramificado con puntas bifurcadas. Ramas de más de 10 mm de diámetro. Presenta color piedra y duro como roca.,"{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""toda"", ""p10"": ""conicas"", ""p14"": ""mas_10"", ""p17"": ""gruesas"", ""p18"": ""bifurcadas""}"
porites_furcata,Porites furcata,Coral de Dedo Bifurcado,Poritidae,Escleractinio,"Encontré esto: brazos que salen, color color arena.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""toda"", ""p10"": ""conicas"", ""p14"": ""mas_10"", ""p17"": ""gruesas"", ""p18"": ""bifurcadas""}"
porites_furcata,Porites furcata,Coral de Dedo Bifurcado,Poritidae,Escleractinio,"Como ramas como cuernos, superficie uniforme, café.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""toda"", ""p10"": ""conicas"", ""p14"": ""mas_10"", ""p17"": ""gruesas"", ""p18"": ""bifurcadas""}"
porites_furcata,Porites furcata,Coral de Dedo Bifurcado,Poritidae,Escleractinio,Coral ramificado con puntas bifurcadas. Ramas de más de 10 mm de diámetro. Presenta color piedra y superficie porosa.,"{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""toda"", ""p10"": ""conicas"", ""p14"": ""mas_10"", ""p17"": ""gruesas"", ""p18"": ""bifurcadas""}"
porites_furcata,Porites furcata,Coral de Dedo Bifurcado,Poritidae,Escleractinio,Uno forma de ramas que está superficie porosa.,"{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""toda"", ""p10"": ""conicas"", ""p14"": ""mas_10"", ""p17"": ""gruesas"", ""p18"": ""bifurcadas""}"
porites_furcata,Porites furcata,Coral de Dedo Bifurcado,Poritidae,Escleractinio,"ramas finas, color grisáceo.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""toda"", ""p10"": ""conicas"", ""p14"": ""mas_10"", ""p17"": ""gruesas"", ""p18"": ""bifurcadas""}"
porites_furcata,Porites furcata,Coral de Dedo Bifurcado,Poritidae,Escleractinio,Coral ramificado con puntas bifurcadas. Ramas de más de 10 mm de diámetro. Presenta color marrón claro y superficie porosa.,"{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""ramificado"", ""p7"": ""toda"", ""p10"": ""conicas"", ""p14"": ""mas_10"", ""p17"": ""gruesas"", ""p18"": ""bifurcadas""}"
